text,Label
"kasian yg ngarepin duit beasiswa buat kuliah min,bayangin aja mereka make itu buat lanjut sem selanjutnya trs putus cuma krna gabisa bayar,yg bener aja. skorsingnya jangan kek gt kali lah, kan kami makenya bukan buat kualifikasi cumlaude:)",Negatif
"@killaayoww nah betul kasian yg kurang mampu, uangnya berharap buat semester tapi dikasih skoring spek Olimpiade",Negatif
tinggi amay nilai skorsingnya udh kek nyari spek mantu????,Negatif
"Pejuang ipk tinggi, ujung2nya gk lolos jg. Karna akreditasi",Negatif
"Beasiswa khusus akreditasi univ dan prodi A ini mah???œ???œ???œ, IP ga ada ngaruhnya sama sekali",Negatif
"gak objektif, rata rata skoring stimulan lebih tinggi dari yang tuntas, padahal dari segi level program tuntas lebih tinggi karena dikhususkan untuk kampus kampus yg akreditasi A dan B, sedangkan stimulan untuk kampus2 yg dibawah akreditasi nya program tuntas, tapi malah rata rata stimulan skoring nya lebih tinggi dari yang tuntas, ini kesalahan sistem atau gimana, mohon konfirmasi serta penjelasannya agar tidak terjadi kegaduhan di kolom komentar????????????????????",Negatif
"tinggi kali skoring th ini, padahal cuma minus 5 doang",Negatif
"Di kabupaten ga dapat, do provinsi juga ga dapaatt wkwkw. Jangan heran kalo habis ini banyak yg golputƒ?§????. Gada yg bisa di percaya",Negatif
Skoring nya kacau banget ????,Negatif
@wiiokta yg IPK ya dah mentok pun gak lolos ????.,Negatif
"@emiruaksa sama kak saya juga gitu skor nya lebih dari 310 tapi ga lolos verifikasi karena upload dokumen ipk tidak sesuai, padahal semua dokumen sudah benar sesuai ketentuan termasuk dokumen ipk??ý . mohon bantuannya dong ini kalo mau ngelapor gimana ya?????¯",Negatif
"@pucuksingkong_ bay kasihan kita lanjut semester 9 berharap BKT bayar semester ???œ, mana akreditasi B semua pula 306. ++ Buat dilihat aja",Negatif
"Katanya tahun ini kuota nya diperbanyak, tapi kok banyak yg ga keterima ya tahun ini dibandingkan tahun kemaren? ????",Negatif
"@herryudha_p maaf mas kalau terkesan ngomel, saya cuma menyampaikan pendapat kok tentang sistem penilaiannya. coba diperhatikan kembali begini.. jika berdasarkan penilaian juknis ipk 4.00 akre univ B prodi B itu hasilnya 331,8 yang artinya tidak memenuhi batas ambang. kita ambil contoh si B ga keterima karna kalah sama kampus yang univ A prodi A lebih banyak yang daftar, oke masuk akal. kemudian, coba kita ambil contoh lain misalnya"" mahasiswa si univ A prodi A yang daftar tidak banyak (tidak memenuhi slot) jawabannya si univ B dan prodi B tetap tidak diterima, ya karena dari awal memang tidak mencukupi skoring. pertanyaannya, apakah sebenarnya si B ini benar-benar memiliki kesempatan?""",Negatif
"IPK 3.9 tiap semester, Skoring 326.909 gada artinya Tai",Negatif
"kacaw bgt BKT tahun ini, miris liat daerah sendiri.. GWS buat KALTIM deh..",Negatif
@sabrinaasrgr_ skoring buat cumlaude????,Negatif
Ini ndak ada alasannya kh knpa bisa setinggi ini skoringnya dah dftr 2 kli berhrp thn ini dpt malh gak dpt hedeh???›,Negatif
"lah temen ku. 2 org stimulan ga lolos gegara katanya bukti pembayaran ukt nya salah padahal pendaftaran semester 4 harusnya yg di pake bukti semester 4 juga ga sih lah ini malah ga di terima, kocak ????",Negatif
"skor beda 4 doang loh min, ada apa dengan kalian wahai bkt???",Negatif
Tinggi seperti harapan orang tua. ????,Negatif
"kasian sih yg ipk tinggi, tp akred kampus nya gak A jd nda lolos ??ý??ý",Negatif
"@vandejongh aku 3,8 gk lolos ???Ÿ",Negatif
@ardhi_pandawa semahal apasih S2 unmul dibanding S2 dikampus yg akreditasi A????,Negatif
IPK 3.7 ga lolos alasannya karna data ga valid awoakwk kocak pdhl jelas disitu datanya asli semua yang di scan??????,Negatif
"@vandejongh ga ngaruh. Aku 3,7 malah ga lolos. Dilihat dri akreditasi kampusnya :)",Negatif
"@ardhi_pandawa sama bang, Lg nyusun tesis juga. Dananya banyak jga. Cuma ya gini, skornya tinggi sekali",Negatif
"@vandejongh hehe ipk ku selalu diatas 3,9, semester kemarin aja baru dapat 3,7 tetap ga lolos :)",Negatif
Klo gk ada yg lolos trus dananya dikemanain ya ????,Negatif
Gk lolos ??§,Negatif
"@ardianz.26 betul nihh, sudah telatt banar juga pengumumannya dri pd tahun semalam, isu isu nya ad yg kd mau tanda tangan jar semalam??®œ",Negatif
"@kyneun07 kok bisa? secara rumus juknis aja ipk 4.00 akre prodi B univ B hasilnya 331,81 yg dimana itu tidak memenuhi ambang.",Negatif
"@herryudha_p hmm, saya pakai strategi ini, karena memang akreditasi prodi nya C, tapi IPK udh full, akreditasi PT A masih gak mencapai batas skor minimal... Andai ada perhitungan nilai batas skor minimal dan atau list daftar penerima beasiswa yg transparan, mungkin bisa di terima dengan lapang dada...????",Negatif
"@herryudha_p kalau kakak bilang jangan sempit pemikiran. Seharusnya pihak provinsi juga mempertimbangkan kesetaraan sistem akreditasi lama dengan yang baru. Sebab sejatinya secara skor akreditasi, universitas yang sebelumnya dapat A tapi turun jadi baik sekali itu sebenarnya memenuhi skor untuk unggul, namun ada syarat lain diluar yang tidak terpenuhi. Maksud saya di sini, kalau kalian aware dengan hal ini, seharusnya ada pembeda perhitungan skor antara yang masih pakai akreditasi huruf tunggal dengan kata. Agaknya kurang adil jika baik sekali disetarakan B sebab ada univ yang tahun 2022 perpanjang akreditasi masih A, eh tahun depan ada sistem akreditasi baru yang seharusnya dia dapat baik sekali, tetapi tetap A sampai dengan akreditasi selanjutnya.",Negatif
@deswita.scj ipk 8 mba biar dpt wkwk,Negatif
"ga ngotak skoring stimulan akademik tahun ini..padahal tahun lalu ga setinggi ini, kenapa tiba tiba di naikin skornya??? apa sengaja supaya sedikit yg dapat beasiswa supaya ga kekurangan dana kah??®› kemana kahhh perginya dana nya?????ª",Negatif
"@muayyub_atreides benar kak, masalahnya ga semua anak Kaltim cukup dana untuk merantau ke Daerah yg univ sudah akreditasi A/unggul. Ada yg sudah berjuang dari daerahnya ke Samarinda/balikpapan aja sudah berat biaya???›",Negatif
Wahh parah bgt sih tahun ini ????,Negatif
"@ardhi_pandawa kayak S2 diunmul tuntas ga ada yg dapat, soalnya IP saya mentok pun Ndak dapat ????",Negatif
"maaf mas kalau terkesan ngomel, saya cuma menyampaikan pendapat kok tentang sistem penilaiannya. coba diperhatikan kembali begini.. jika berdasarkan penilaian juknis ipk 4.00 akre univ B prodi B itu hasilnya 331,8 yang artinya tidak memenuhi batas ambang. kita ambil contoh si B ga keterima karna kalah sama kampus yang univ A prodi A lebih banyak yang daftar, oke masuk akal. kemudian, coba kita ambil contoh lain misalnya"" mahasiswa si univ A prodi A yang daftar tidak banyak (tidak memenuhi slot) jawabannya si univ B dan prodi B tetap tidak diterima, ya karena dari awal memang tidak mencukupi skoring. pertanyaannya, apakah sebenarnya si B ini benar-benar memiliki kesempatan?""",Negatif
"IP 4.0 akreditasi univ dan prodi B, nda masuk??ý",Negatif
"@indradam_ iya kak, akreditas minimal A kak, bjir bgt????",Negatif
@nbelaaacrs_ naikin skoring sesuka hatii duaarr naik selangit????,Negatif
@deswita.scj kecewa???›,Negatif
"@vandejongh ipk ku 3,92 ga lolos",Negatif
"Aneh banget, ditulis minimal skor stimulan prestasi akademi 310 dan aku 332 tertulis tidak masuk minimal skoring??? Asli freak banget",Negatif
"@vandejongh pengaruhny juga di akreditasi, biar ipk tinggi???Ÿ",negatif
@vandejongh 4 Tetap ga lolos kak????,Negatif
gadapat min ???›,Negatif
"@dovpb turun ke baik sekali atau setara B itu tahun 2023. Di tahun itu anggaran BKT masih melimpah, lah tahun ini malah cuman setengah dari tahun lalu. Ya tetap aja yang ngeselin tuh akred Unmul. Andai masih A atau Unggul, IPK 4 prodi B masih dapat skor 340, masuk ambang batas",Negatif
"kecewa guys, IPK 4 tapi akreditasinya bukan A , jadinya skoring nya ngak cukup",Negatif
"Ya ga gitu juga kali, skoring spek dosen",Negatif
"Kemana yah uangnyaa...jgn???› kok standarnya tiba2 di naikin . Biar sedikit penerimanyaa???""",Negatif
mang boleh min setinggi iniii???›,Negatif
tahun lalu skor nya ga setinggi ini bjirƒ??,Negatif
nih ga ada tahap 2 ya? cape banget,Negatif
"Min sy IPK 4 akreditasi univ B prodi B, Apa memang S2 diunmul memang ga layak untuk dapat beasiswa ???›",Negatif
anjay tinggi banar,Negatif
Setinggi tahta pejabat???,Negatif
@deswita.scj ihhh kak samaa kayak akuu sad bangettt????????????,Negatif
"Di luar nalar manusia skoring stimulan akademik ????, pak / bu kita ini juga manusia biasa, belajar siang malam, ngerjain tugas dll, aktif mengikuti pembahasan dosen, tidak semua dosen memberi nilai A +. Ipk saya 3.89 itu pun penuh perjuangan banyak yang di korban.",Negatif
@angeliaaakp_ khusus yang akre B diminta IPK 5 kali ya ??®œ,Negatif
"Buat skoring sesuka hati,",Negatif
"@muayyub_atreides turun akreditasi masih gak masalah asal batas skornya gak di naikin. Ini sdh tau akreditasi unmul turun, batas skoring malah gak masuk akal.",Negatif
"Anak sy IPK 4 prodi farmasi Unmul, ga msk skor kategori tuntas hedeehh???›???›,parahhh THN ini",Negatif
"Wah gile, mending buka khusus akreditasi A aja deh pak percuma ngejar IPK sampe mimisan juga gak masuk skoring ???",Negatif
emang boleh min skoring setinggi itu???›,Negatif
"""Coba rekening yng ngak bermasalah segerah di salurkan biar ngak numpuk.kayanya sengaja untuk di persulit""",Negatif
"""Cara penilaian nya membingungkan""",Negatif
"""tahun lalu masih dapet kenapa tahun ini gda yaa sedih bgt danany diptong??ý""",Negatif
@______why.me______ cara perhitungannya sudah paling lengkap gitu masih dicurigain? wkwk kocak,Negatif
@jl_leha persaingan tahun ini tu ketat karena anggaran yang dipotong setengahnya,Negatif
Aku ikut dari 22-23-24 ga dpt mulu ??,Negatif
IPK ku 3.88 gk dpt huhu,Negatif
bismillah ajaa hahaha,Negatif
@______why.me______ nah itu dia... Trus pengaduan ini buat yg DITOLAK aja lagi statusnya bukan semua yg gak dapat.. Hadeh,Negatif
Mantap bang ipk 3,Negatif
Sangat disayangkan,Negatif
Ini sudah kalau PJ gubernur ga paham kondisi kaltim,Negatif
Ini pihak BKT ada baca gak sih komentar? Greget dah,Negatif
Coba rekening yng ngak bermasalah segerah di salurkan biar ngak numpuk.kayanya sengaja untuk di persulit,Negatif
Cara penilaian nya membingungkan,Negatif
Apalah masuk rangking ku 5 besar pun ga lolos,Negatif
ya allah sedih bgtt udah berharap dapet ternyata engga,Negatif
Konyol,Negatif
Sedih banget,Negatif
gak objektif,Negatif
tinggi kali skoring th ini,Negatif
wkk skoring kocak ipk bagus buat apa dah kl ga dilolosin,Negatif
Nangis karena sudah nungguin dan berharap bnget sama beasiswa ini tapi malah g lolos udh 2 kali g lolos jujur kecewa bnget,Negatif
Anggaran dipotong karena covid? Mau tanya covidnya tahun berapa sih kok potong anggarannya taun ini wkkwkw,Negatif
kacaw bgt BKT tahun ini,Negatif
lah temen ku. 2 org stimulan ga lolos gegara katanya bukti pembayaran ukt nya salah padahal pendaftaran semester 4 harusnya yg di pake bukti semester 4 juga ga sih lah ini malah ga di terima,Negatif
kasian sih yg ipk tinggi,Negatif
Saya kecewa anak saya tidak lolos padahal meng harap banget,Negatif
gila skoring naik bgt dari tahun lalu buat stimulan prestasi akademik,Negatif
Wah gile,Negatif
@deswita.scj seharusnya sejak awal di juknis bikin aja khusus akreditasi A,Negatif
Aneh banget,Negatif
skoring ketinggian :),Negatif
Padahal butuh banget untuk Tesis,Negatif
@alpatnoor tag PJ gubernurnya ngab kalo KAI ga Ngurush tahun ini,Negatif
@saniah2806 kesel iya,Negatif
kecewa guys,Negatif
@novelfirmanz anggarannya kanda yg di pangkas wkwk,Negatif
duarr skoring setinggi langit,Negatif
anjay tinggi bener,Negatif
sedih min,Negatif
@dovpb sengaja di naikin biar gak dapet,Negatif
Tinggi bnget minn skoringnya,Negatif
Buat skoring sesuka hati,Negatif
@muayyub_atreides turun akreditasi masih gak masalah asal batas skornya gak di naikin. Ini sdh tau akreditasi unmul turun,Negatif
Ipk minimal 3,Negatif
capee,Negatif
Di korup pj,Negatif
SKORING NYA KETINGGIAN. KAMPUS DI BALIKPAPAN NIH AKRED B PRODI B. ANEH PERATURAN NYA KACAU,Negatif
Benar-benar sistem penyaringan dan penyaluran tahun ini membingungkan,Negatif
PJ bobrok,Negatif
tinggiin terossss skoringnya bos,Negatif
"Oh ternyata tenyata dipangkas Ama PJ :)""",Negatif
Ganti gubernur,Negatif
Korupsi ya pak ?,Negatif
Perasaan dulu ga parah banget permintaan scoring nya,Negatif
Skoringnya di naikkan supaya mahasiswa @unmul banyak yg tidak lolos,Negatif
Malam2 anakku telp dari malang menangis dia katanya ngk lolos beasiswa stimulan padahal kampusnya Brawijaya akreditas Abdan nilai skor menyukupi.. malah ada yg di bawah dia malah lolos aneeeh,Negatif
gajelas,Negatif
Pantass banyak ga lolos min dananya kemana aj kmre kmren banyak yg dpt skrng malah dikti banget ternyta jatah nya dikurngin kocakk,Negatif
WKWKWK KOCAKKK,Negatif
skoring nya ngeri,Negatif
Udah upload transkrip nilai plus IPK tercantum malah ditolak dgn alasan bukan dokumen IPK. Org yg verifikasinya ga beres nih,Negatif
kasian banget yang IPK nya 4 pun ngga bakal lolos,Negatif
Sperti gak fair sj,Negatif
Dananya fokus buat ikn,Negatif
Lucu aja sih,Negatif
lawak bgt sih asli ini mah dikorupt wkwk,Negatif
Dapatnya sedikit tapi syarat nilainya tinggi banget,Negatif
Gak jelas seleksi nilai nya,Negatif
Duitnya lagi dibutuh2in bgt buat bayar semester,Negatif
@alpatnoor 3.89 gadapat kah mas?,Negatif
jangan jahat pak/bu,Negatif
Kecewa banget yang ipknya udah bagus tapi akreditas prodi dan kamlus harus A,Negatif
tinggu kali ya skoring nya,Negatif
Ipk 3.64 tp gegara prodi baru naik A malah ga lolos... 3x daftar ikutan ga lolos,Negatif
bela2in pertahanin IPK 4 tetap gk lolos,Negatif
Jadi semua persyaratan sebenarnya untuk akre univ A dan prodi A . biar nilai di atas 3,Negatif
Beasiswa kocak akre B dengan skor 318,Negatif
@itsmayboy emng kocak taun ini aturan,Negatif
Ngeri betul skoring tahun ini,Negatif
skoring diluar nalar.,Negatif
Agak lain sih dari sebanyak itu yg daftar masa ga ada yg lolos satupun,Negatif
Akhhhhhh capeee,Negatif
Ga lolos hhh,Negatif
Skoringnya tinggi banget eh,Negatif
jauh banar naiknya dri pd tahun smlam lah batas nilai skoringnya ckckck,Negatif
ga ngotak skoring stimulan akademik tahun ini..padahal tahun lalu ga setinggi ini,Negatif
sehat selalu buat kalian yg nunda cairkan sampaiý ada yg ambil cuti garaý cari uang terlebih dahulu??,Negatif
ENAKNYA YA DANA RATUSAN MILYAR KEMANA INI BAPAK PJ? PENERIMA TAHUN INI SEDIKIT TP KOK JADI TAHUN PALING SULIT DISALURKANNYA? NYEMBUNYIIN APA INI PEMERINTAH DAERAH???,Negatif
Agak aneh sih BKT tahun ini,Negatif
asliii padahal udah hak kita buat kejelasan beasiswa ini malah diundur terus undur terus udah kaya kita yg ngemisý,Negatif
kayanya cuma di tahun ini yang kaya bertele-tele banget di buat. ga ada guna ngasih tau baik baik berkomentar dengan baik di akun ini,Negatif
Pencairan beasiswa molor akibat kendala di penginputan  SPID RI yang lambat se-indonesia,Negatif
PARAH BGT DARI ADMIN MAUPUN PEJABAT TERKAIT GAK ADA RESPON SAMA SEKALI,Negatif
Kecewa,Negatif
kacau,Negatif
lamanya cair blm juga,Negatif
@divkchska wah gajelas nih pihak bkt,Negatif
keterlaluan sih ini ~ terlalu lama pencairan beasiswa,Negatif
jangan sampai nyalahin orang yg komen 'di korup',Negatif
Drama-ma-ma-ma,Negatif
LAMANYAAA CAIRRRRRR,Negatif
SUNTUK MENUNGGUU,Negatif
grgr transisi gubernur jd gini amat yak bkt perasaan dr tahun kmrn lancar2 aja dan cepet pengumumannya ini telat mulu perasaan dr kmrn hadu hadu,Negatif
BUKAN BEASISWA KALTIM !,Negatif
Lamanya cair woe,Negatif
KOCAK KMRN KATANYA GEGARA BUKTI UKT GA VALID SEKARANG MALAH KHS SAMA KRS YG GA VALID ANEH ANEH AJA KOCAK BKT INI KLO DARI AWAL EMANG KHS YAA BILANG KHS JANGAN BILANG UKT KOCAK DIHH GINI AMAT,Negatif
Haduh,Negatif
KENAPA DIPANGKAS ANGGARANNYA !?,Negatif
kocak kocak kocak,Negatif
aneh,Negatif
@salsashawbie MASI KESEL BGTT ARSGGGSHH,Negatif
Sedih sih berharap dapat tahun ini,Negatif
kocakkkkkk,Negatif
SONTOLOYOOOO,Negatif
Kocak ae,Negatif
@sptrakyyy Kecewa sih masa Ipk4 ga lolos nilai skoring mencukupi,Negatif
Menurut saya aneh sih,Negatif
@nadimass_ ini sama saja memberi harapan palsu pada orang yang memiliki ip tinggi namun univ dan prodi nya memiliki akreditasi B,Negatif
bilang aja si anggaranny dipotong ribet bgt,Negatif
pangkas,Negatif
Kasus mennnn @drdlckkk_ @ndraa_pa,Negatif
@nadimass_ NAH emang sengaja itu dibuat batas skoring dadakan wkwk,Negatif
Provinsi penyumbang APBN terbesar masa dana anggaran harus di pangkas 40% sama PJ Gubernur. Pergi kemana 40% dana tersebut dan kalian diam tidak minta transparansi @bem.polnes @bem.fkunmul @AllMAHASISWAKALTIM,Negatif
EMANG ANEEHHHH,Negatif
Program beasiswa kali ini sungguh MENGECEWAKAN DAN LUCU. Tidak sesuai dengan standar juknis yang di berikan. Yang mana dalam juknis memiliki standar bobot lPK 3,Negatif
niat ngasih beasiswa koq keakehan etek,Negatif
ANGGARAN DI POTONG TUH KARENA APAAN ? BUKANNYA DI TAMBAH,Negatif
Halah Halah PJ Abal abalan,Negatif
Ankku sd aj ga dpt pdhl sdh berharap,Negatif
lagian dana untuk pendidikan kenapa dipangkas dah kocak ni pemerintah,Negatif
halah halah halah,Negatif
halah,Negatif
kocak,Negatif
Di persyaratan sekalian kasih tau salah satu akreditasi prodi atau akreditasi fakultas harus A,Negatif
Mau ngeluh ga dapet,Negatif
Karna anggaran sdh di pangkas sbesar 50 m,Negatif
Kasiannya mahasiswa yg mt2 an bljr,Negatif
Makin susah,Negatif
Benerý kecewa,Negatif
Baiyuhh lamaneeee hedehhh,Negatif
kecewa banget,Negatif
sesekali boleh nih dilirik @official.kpk mulai dari pemangkasan dana,Negatif
uang mahasiswa jangan dipake kampanye wal udh potong anggaran malah makin lama kacau,Negatif
Kpd Yth tim beasiswa kaltim @beasiswakaltim. Kami butuh biaya utk perkuliahan. Kami kecewa krn selalu di janjikan tgl sekian cair,Negatif
HAHAHAHAH KASIAN BANGET DI PHPIN KITA SEMUA @febri20s,Negatif
@yourloveer1 Menjengkelkan,Negatif
kacau lama betul,Negatif
bujet lama bangeeet,Negatif
ang ang ang ang lamanya,Negatif
spam komen ges biar cair beda bgt ini sm tahun lalu bahkan tahun lalu 11 hari setelah pencairan sdh ada hilal ini hampir sebulan gk ada juga kabar apa apa haduhhhhhhh gmana sih ini,Negatif
Lama nya bah min astga,Negatif
Sia sia ku berjuang....,Negatif
bilang aja anggarannya dipotong,Negatif
GAUSAH PENJELASAN ini itu potong ini itu dll,Negatif
Scam kah ini,Negatif
lama bgt ini cairnya ;(,Negatif
capek juga bolak-balik ngecek,Negatif
"Min tahun sebelumnya seminggu setelah pengumuman sudah cair kenapa ini sebulan dari pengumuman belum ada tanda"" cairr ya??pengumuman lambat 2 Minggu dari jadwal yg d tentukan di tanggal 31 Agustus masa iya pencairan lambat lagi sebenarnya dana ini ada atau engga udah di pangkas 50M masa iya di lambatin lagi",Negatif
Tag JP gubernur lambat betul pencairan,Negatif
percuma juga lolos gak skoring,Negatif
anggaran sebanyak itu kenapa pake di pangkas,Negatif
@jmlvym iya anjay lama bgt sempat tahun baru ni,Negatif
@ahmadmukhallishaqidihasmar lagi dan lagi di PHP in :',Negatif
"Rasulullah-shalallahu 'alaihi wa sallam- bersabda. Barang siapa yang menyulitkan (orang lain) maka Allah akan mempersulitnya pada hari kiamat"" (HR Al-Bukhari no 7152).""",Negatif
kocak kalian lucu banget kebanyakan alibi tau gak,Negatif
Sedih bet,Negatif
betul bener2 kelewatan ini panitia,Negatif
Brng siapa mempersuliy hidup org mudhahan hidupnya dipersulit sesulit sulitnya,Negatif
Behbehh lamanyaaaaaaa,Negatif
@blueberrypizs ya sbnrnya aku jg kecewa sama pihak bkt,Negatif
lama bgt dah udh hampir mau pergantian tahun,Negatif
 pasti jawaban gini juga hadehhh,Negatif
"di gantung bener2 loh yg belum cair ini"";""8408424937"";""alzulzen""",Negatif
" tapi sudah satu bulan gada balasan dan di anggurin???? ayo min SALURKAN dan KASIH KEJELASAN kasian teman teman yang gapunya wewenang dan bingung untuk bersuara karena beasiswa yang tidak kunjung cair dan alasan yang sangat amat tidak jelas??"";""7162947291"";""gain.archives""",Negatif
" kok bisa sekacau ini sih penyalurannya?"";""7744278467"";""czrina92""",Negatif
"di anggurin 1 minggu lebih gimana mau ngadu"";""26833723789"";""fawwaz.sage""",Negatif
" berasa ngemis ngemis padahal ini hak kita"";""55654764123"";""alstoniarobi""",Negatif
" ini hak kita padahal. Ga jelas"";""55654764123"";""alstoniarobi""",Negatif
" ini bener bener harus didemo sih. Kalau demo kemana gitu ya kita datengin aja rame rame duh kesel banget"";""55654764123"";""alstoniarobi""",Negatif
" capek tau lah nunggu yg ga jelas gini."";""55654764123"";""alstoniarobi""",Negatif
" ga jelass"";""55654764123"";""alstoniarobi""",Negatif
"  sekarang ribet dan lambat"";""3085738549"";""ita.yulian""",Negatif
" udah ngemis ngemis segininya tapii masih aja. Padahal ini hak kita"";""55654764123"";""alstoniarobi""",Negatif
" kacauu ga cair cair"";""55654764123"";""alstoniarobi""",Negatif
" ga amanah bangett"";""23081563861"";""k0dongg""",Negatif
"@eivannlilje dlu akre B aku lolos ka, pas akre turun C asliiii ga kaget gak lolos aowwkok",Negatif
"@deswita.scj seharusnya sejak awal di juknis bikin aja khusus akreditasi A, jadi kita ga ngambil tuntas, atau bahkan ga ngurus beasiswa kaltim tuntas. Mending urus beasiswa kukar idaman kemaren",Negatif
"Ipk standar jangan ngarep, ini skoring khusus cumlaude????",Negatif
Padahal butuh banget untuk Tesis???,Negatif
Yaa ampunnn skor aku beda 10 doanggg,Negatif
Waduh skoringnya tinggi kali,Negatif
"sedih min, padahal butuh sekali untuk dana skripsi ???›",Negatif
"ipk 4.00 tapi ga lolos kaltim tuntas soalnya akre univ B akre prodi B, kalau memang begitu seharusnya ketentuan awal dijelaskan bahwa akre minimal harus A atau salah satu A biar sistem penilaian lebih fair :)",Negatif
@dovpb iya kak gak layak setelah Unmul turun akreditasi. Nyesel gak sih lanjut di sini? Wkwkwkw,Negatif
tahun lalu masih dapet kenapa tahun ini gda yaa sedih bgt danany diptong🥲,Negatif
Tahun lalu anak saya dapat tp qodarullah tahun ini gak. Padahal ikut jalur hafizh tp tahun ini diseleksi jg berdasarkan nilai 🥲,Negatif
Sampai skrg kok belum cair ya 😢,Negatif
Pj cuman umbar janji doang.,Negatif
Masih bingung dgn cara penilaian nya🙌,Negatif
Cara penilaiannya gmna ya? anak sy nilai tertinggi dikelas tetapi gk lolos. sdgkan nilai yg dibawahnya bisa lolos 😢 . sangat gak masuk akal @beasiswakaltim,Negatif
Bingung 😕,Negatif
ciss dlu yg g lolos🙌,Negatif
Skoring diluar nalar ini sudah😢,Negatif
tinggi amay nilai skorsingnya udh kek nyari spek mantu😌,Negatif
sad tipis 😭,Negatif
Skoring nya kacau banget 👎,Negatif
@nbelaaacrs_ naikin skoring sesuka hatii duaarr naik selangit🤨,Negatif
Ini ndak ada alasannya kh knpa bisa setinggi ini skoringnya dah dftr 2 kli berhrp thn ini dpt malh gak dpt hedeh😢,Negatif
Tinggi seperti harapan orang tua. 🙌,Negatif
IPK 3.7 ga lolos alasannya karna data ga valid awoakwk kocak pdhl jelas disitu datanya asli semua yang di scan😏😏,Negatif
skoring nya setinggi harapan mamakku min🔥😌,Negatif
Gk lolos 🥺,Negatif
Wahh parah bgt sih tahun ini 😂,Negatif
Mang boleh min skoring setinggi itu😢,Negatif
@deswita.scj kecewa😢,Negatif
Tahun lalu 25 deh minimal skoring nya☹️,Negatif
"Kemana yah uangnyaa...jgn😢 kok standarnya tiba2 di naikin . Biar sedikit penerimanyaa👏""",Negatif
mang boleh min setinggi iniii😢,Negatif
tahun lalu skor nya ga setinggi ini bjir…,Negatif
Setinggi tahta pejabat🌝,Negatif
Di luar nalar manusia skoring stimulan akademik 😂,Negatif
"mending juknis dirombak KHUSUS AKREDITAS A""""",Negatif
@angeliaaakp_ khusus yang akre B diminta IPK 5 kali ya 🫣,Negatif
@saniah2806 waduh seharusnya kemarin saat buka pendaftaran unmul  jgn dimasukan kategori aja kalau begitu😂,Negatif
"Mau IPK mu 4 kalo akred kampus/prodi mu lain A kubur jauh ekspektasi mu sod 🤣🤣""",Negatif
Padahal butuh bgt buat skripsian😢,Negatif
siapa yg menjadi prioritas beasiswa???apakah putraputri kaltim?? kuliah dikampung sendiri aja ngga bisa dpt bkt….bgmana dg anak asli kaltim dari kab/kota yg kuliah di unmul,Negatif
YG GA TERIMA 👉,Negatif
rupanya anggaran dipotong pj😂,Negatif
oh ternyata dananya dipotong dari 250M jadi 200M ama PJ🙄 oh gitu ya...,Negatif
dananya dikorupsi 👏,Negatif
kerjaaan syapa sih ini😤😤😤 @nadiemmakarim  tolong bapak di tinjau ini ada apa gerangan beasiswa judulnya tapi ya gitu,Negatif
ADMINNNN AAARRGGG NANGISS BNGT BUTUH BUAT SKRIPSI 😭😭,Negatif
🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻scam,Negatif
@alpatnoor itu sudah tahun sebelumnya aman aja kenapa kah tahun ini kada beres untuk persyaratan masi sama kenapakah kada lolos 😌,Negatif
@fionadika dananya di sunat buat IKN🤣,Negatif
@firlyannda @vitriaa24 ah udh ga kaget knapa skoringnya setinggi ini wkwk ytta 🥴,Negatif
skoring nya tinggi banget min 😢 kecewaa 🫠,Negatif
Apa gunanya min di kasih minimal nilai IPK klw begini hasilnya😢 sakit hati bgt sama skoring,Negatif
Skoringnya gak masuk akal.. brp jumlah total penerima beasiswanya nih min? Jdi penasaran beneran ada yg terima gak klo gini? Atau yg terima malah ternyata gak sesuai persyaratan ups 🤭,Negatif
Hidup di negeri konoha gini amat ya allah😢,Negatif
Kayaknya ngk usah aja skalian buat program beasiswanya😂,Negatif
Beasiswa khusus akreditasi univ dan prodi A ini mah🤣🤣🤣,Negatif
eek,Negatif
pantek,Negatif
@almuzakii @xbuzz46 modal ipk pas2an sama akre prodi c mau berharap apa guys,Negatif
TOLONG JELASKAN SASARAN TARGET TUJUAN BEASISWA KALTIM TAHUN INI ITU SIAPA?,Negatif
menyala uang bpkku untuk penelitian kalo kaya gini🔥😢,Negatif
anak sy score jg tinggi IPK 3.8 Krn masukan biaya ukt dgn yg d upload beda 2000 pdhal itu biaya admin bank...smoga msh BS d sanggah Krn score masuk hanya d tolak Krn TDK sama biaya ukt dgn  bukti trf,Negatif
@wiiokta banyak yg protes ternyata well,Negatif
@nia_.041 wkwkwk sedih,Negatif
sehat selalu buat kalian yg nunda cairkan sampai² ada yg ambil cuti gara² cari uang terlebih dahulu🙏,Negatif
Mungkin bapak @presidenrepublikindonesia @prabowo bisa membantu mempercepat pencairan beasiswa ini pak.. dengan hormat pak mungkin kami curiga ini cuma alasan aja banyak rekening yg masih salah hami curiga dananya di selewengkan 😂🔥🔥,Negatif
Viralkaan🔥🔥 curiga dananya di pake untuk kampanye 😂🔥🔥,Negatif
udah pasrah mo cair kapan aja terserah dah udah terlambat bayar ukt dan lanjut tesis 🙄 terima kasih harapan palsunya semoga yang menghambat rejeki org yg banyak ini di mudahkan segala urusannya,Negatif
